# Time-averaged data for fix 2
# TimeStep c_KE c_PE c_PRESS c_TEMP
8235 15461.6 -490.719 0.0512266 2.57758
8236 15458.3 -487.497 0.0512724 2.57703
8237 15454.4 -483.549 0.051331 2.57638
8238 15449.7 -478.729 0.0514053 2.57559
8239 15445.1 -473.923 0.0514754 2.57482
8240 15442.6 -471.379 0.0514999 2.5744
8241 15443.3 -472.141 0.0514573 2.57453
8242 15446.8 -475.782 0.051357 2.57512
8243 15451.4 -480.452 0.0512335 2.57588
8244 15455.4 -484.479 0.0511192 2.57655
8245 15458.1 -487.071 0.0510309 2.57699
8246 15459.3 -488.295 0.0509686 2.5772
8247 15459.8 -488.686 0.0509223 2.57728
8248 15460.3 -489.065 0.0508776 2.57736
8249 15461.2 -489.914 0.050826 2.57751
8250 15462.5 -491.307 0.0507667 2.57774
8251 15464 -492.867 0.0507067 2.57799
8252 15465.3 -494.119 0.0506547 2.57819
8253 15466 -494.8 0.0506166 2.5783
8254 15465.9 -494.756 0.0505952 2.5783
8255 15465.2 -494.04 0.0505893 2.57819
8256 15464.2 -492.971 0.0505936 2.57801
8257 15463 -491.849 0.050602 2.57782
8258 15462 -490.75 0.0506117 2.57764
8259 15460.7 -489.571 0.0506256 2.57742
8260 15458.8 -487.661 0.0506534 2.57711
8261 15457 -485.684 0.0506831 2.57681
8262 15457.6 -486.177 0.0506676 2.57691
8263 15462.2 -490.886 0.0505751 2.57768
8264 15468.7 -497.604 0.0504481 2.57876
8265 15474.1 -503.026 0.0503484 2.57966
8266 15477.3 -506.167 0.0502967 2.58019
8267 15478.5 -507.371 0.0502881 2.5804
8268 15478.2 -507.041 0.0503153 2.58035
8269 15476.6 -505.463 0.0503736 2.58008
8270 15473.7 -502.507 0.0504636 2.5796
8271 15469.5 -498.369 0.0505822 2.5789
8272 15464.3 -493.126 0.0507253 2.57803
8273 15458.5 -487.27 0.0508826 2.57706
8274 15452.5 -481.366 0.0510425 2.57606
8275 15446.8 -475.559 0.0511983 2.57511
8276 15441.7 -470.492 0.0513385 2.57427
8277 15438 -466.651 0.0514513 2.57364
8278 15435.9 -464.652 0.0515262 2.5733
8279 15435.1 -463.91 0.0515727 2.57316
8280 15434.4 -463.29 0.0516111 2.57305
8281 15433.5 -462.264 0.0516514 2.57289
8282 15432.8 -461.511 0.0516815 2.57277
8283 15433.2 -461.999 0.0516839 2.57284
8284 15434.5 -463.389 0.0516644 2.57306
8285 15435.6 -464.459 0.0516454 2.57324
8286 15436.2 -465.013 0.051632 2.57334
8287 15437.1 -465.807 0.05161 2.57349
8288 15438.7 -467.467 0.0515684 2.57376
8289 15440.8 -469.539 0.0515154 2.57412
8290 15442.6 -471.256 0.0514669 2.57441
8291 15443.2 -471.9 0.0514367 2.57451
8292 15442.6 -471.288 0.051428 2.57442
8293 15441.4 -470.019 0.0514293 2.57422
8294 15440.8 -469.276 0.0514182 2.57411
8295 15441.9 -470.326 0.0513718 2.57429
8296 15444.9 -473.413 0.0512855 2.57479
8297 15449.3 -477.88 0.0511724 2.57553
8298 15454 -482.671 0.0510541 2.57631
8299 15458 -486.775 0.0509501 2.57698
8300 15460.9 -489.692 0.0508718 2.57746
8301 15462.2 -491.051 0.0508267 2.57768
8302 15461.8 -490.758 0.050818 2.57762
8303 15459.8 -488.647 0.0508473 2.57727
8304 15456.4 -485.298 0.0509044 2.57671
8305 15452.6 -481.498 0.0509731 2.57608
8306 15449.3 -478.197 0.0510344 2.57553
8307 15447.1 -475.885 0.0510777 2.57515
8308 15445.6 -474.509 0.0511042 2.57491
8309 15444.4 -473.359 0.0511254 2.57471
8310 15443.2 -472.081 0.0511468 2.57451
8311 15442.8 -471.49 0.051153 2.57444
8312 15444.6 -473.321 0.0511129 2.57474
8313 15449 -477.842 0.0510213 2.57548
8314 15454.6 -483.58 0.050907 2.57642
8315 15459.8 -488.773 0.0508033 2.57728
8316 15463.9 -492.804 0.0507232 2.57795
8317 15466.8 -495.756 0.050667 2.57844
8318 15468.8 -497.721 0.0506331 2.57877
8319 15469.8 -498.794 0.0506203 2.57895
8320 15470.2 -499.15 0.0506256 2.57901
8321 15470.1 -498.986 0.0506446 2.57899
8322 15469.9 -498.848 0.0506678 2.57897
8323 15470.2 -499.072 0.0506879 2.57901
8324 15470.9 -499.76 0.0507032 2.57913
8325 15471.6 -500.524 0.0507218 2.57925
8326 15471.5 -500.479 0.0507602 2.57923
8327 15469.7 -498.691 0.050835 2.57893
8328 15465.8 -494.654 0.0509546 2.57827
8329 15460 -488.847 0.0511101 2.57731
8330 15453.6 -482.393 0.0512775 2.57625
8331 15448.3 -477.012 0.0514233 2.57537
8332 15445.2 -473.822 0.0515247 2.57484
8333 15444.2 -472.9 0.0515793 2.57467
8334 15444.7 -473.472 0.0516004 2.57476
8335 15446.2 -474.945 0.0515996 2.57501
8336 15448.4 -477.158 0.0515806 2.57537
8337 15451.4 -480.12 0.051544 2.57587
8338 15455 -483.751 0.0514923 2.57647
8339 15458.8 -487.609 0.0514352 2.57711
8340 15462.1 -490.896 0.051388 2.57766
8341 15464.3 -493.069 0.0513624 2.57802
8342 15465.2 -493.922 0.0513622 2.57817
8343 15465.1 -493.85 0.051381 2.57816
8344 15464.5 -493.254 0.0514107 2.57807
8345 15463.5 -492.27 0.0514486 2.5779
8346 15461.9 -490.614 0.0514988 2.57763
8347 15459.4 -488.199 0.0515635 2.57721
8348 15456.2 -484.986 0.0516412 2.57668
8349 15452.9 -481.566 0.0517199 2.57612
8350 15450.3 -478.938 0.0517807 2.57569
8351 15449 -477.672 0.0518119 2.57548
8352 15449 -477.712 0.0518149 2.57548
8353 15449.4 -478.151 0.0518064 2.57554
8354 15449.3 -478.134 0.0518027 2.57553
8355 15448.3 -477.06 0.051814 2.57536
8356 15446.4 -475.081 0.0518385 2.57504
8357 15444.1 -472.685 0.0518668 2.57465
8358 15441.9 -470.523 0.051887 2.57429
8359 15440.2 -468.91 0.0518922 2.57401
8360 15439.1 -467.919 0.0518806 2.57383
8361 15438.7 -467.496 0.0518525 2.57376
8362 15439.1 -467.861 0.0518043 2.57383
8363 15440.5 -469.246 0.0517321 2.57406
8364 15443.2 -471.96 0.0516316 2.57451
8365 15447.1 -475.962 0.0515044 2.57517
8366 15452.1 -481.009 0.0513568 2.57599
8367 15457.6 -486.561 0.0512003 2.5769
8368 15462.9 -491.883 0.05105 2.57779
8369 15467.5 -496.511 0.0509169 2.57857
8370 15471.2 -500.113 0.0508089 2.57917
8371 15473.6 -502.504 0.0507309 2.57957
8372 15474.6 -503.54 0.0506863 2.57974
8373 15474.1 -503.111 0.0506777 2.57966
8374 15472.2 -501.103 0.0507051 2.57934
8375 15469.4 -498.261 0.0507558 2.57888
8376 15466.4 -495.213 0.0508165 2.57838
8377 15463.4 -492.207 0.050882 2.57787
8378 15460 -488.869 0.0509574 2.57731
8379 15456.4 -485.265 0.0510401 2.57672
8380 15453.4 -482.155 0.0511147 2.57621
8381 15451.5 -480.331 0.0511662 2.5759
8382 15450.9 -479.727 0.0511942 2.5758
8383 15451.2 -479.997 0.0512052 2.57585
8384 15451.9 -480.706 0.0512078 2.57596
8385 15452.4 -481.308 0.0512123 2.57605
8386 15452.4 -481.307 0.0512282 2.57604
8387 15451.5 -480.383 0.0512605 2.57589
8388 15450 -478.937 0.0513025 2.57565
8389 15448.6 -477.429 0.0513446 2.5754
8390 15447.3 -476.286 0.0513796 2.5752
8391 15446.3 -475.202 0.0514112 2.57502
8392 15445.1 -473.967 0.0514438 2.57482
8393 15443.6 -472.491 0.0514788 2.57457
8394 15442.1 -470.912 0.0515124 2.57432
8395 15441 -469.868 0.0515334 2.57414
8396 15441 -469.835 0.0515314 2.57414
8397 15442.5 -471.346 0.0514971 2.57439
8398 15445.5 -474.478 0.0514301 2.5749
8399 15449.6 -478.678 0.0513409 2.57558
8400 15454 -483.131 0.0512461 2.57631
8401 15457.7 -486.939 0.0511641 2.57693
8402 15460.1 -489.293 0.0511109 2.57732
8403 15460.6 -489.781 0.0510947 2.5774
8404 15459.4 -488.606 0.0511126 2.57721
8405 15457.1 -486.218 0.0511547 2.57682
8406 15454.2 -483.351 0.0512077 2.57634
8407 15451.3 -480.413 0.0512617 2.57586
8408 15449.3 -478.332 0.0512991 2.57553
8409 15449.4 -478.33 0.0512969 2.57554
8410 15452 -481.037 0.0512438 2.57597
8411 15456.3 -485.498 0.0511579 2.5767
8412 15460.4 -489.688 0.0510794 2.57738
8413 15462.3 -491.6 0.0510459 2.5777
8414 15461.6 -490.819 0.0510667 2.57757
8415 15458.8 -488.002 0.0511299 2.57711
8416 15454.9 -484.145 0.0512169 2.57645
8417 15450.4 -479.59 0.0513184 2.57571
8418 15445.5 -474.698 0.0514288 2.57489
8419 15439.8 -469.024 0.0515536 2.57394
8420 15432.7 -462.014 0.0517017 2.57276
8421 15424 -453.292 0.0518771 2.57131
8422 15415.1 -444.208 0.0520521 2.56983
8423 15409.4 -438.353 0.0521578 2.56888
8424 15409.6 -438.638 0.0521395 2.56891
8425 15414.5 -443.783 0.0520199 2.56973
8426 15421.3 -450.637 0.0518588 2.57086
8427 15428 -457.248 0.0516945 2.57197
8428 15434 -463.279 0.0515364 2.57298
8429 15439.6 -468.796 0.0513853 2.5739
8430 15444.5 -473.799 0.0512441 2.57473
8431 15448.5 -477.752 0.0511232 2.5754
8432 15451.3 -480.571 0.051027 2.57586
8433 15452.9 -482.221 0.0509565 2.57613
8434 15453.5 -482.764 0.0509101 2.57623
8435 15453.5 -482.778 0.0508785 2.57623
8436 15453.8 -482.94 0.0508484 2.57627
8437 15454.7 -483.873 0.0508091 2.57642
8438 15455.8 -485.031 0.0507707 2.57661
8439 15455.9 -485.233 0.0507565 2.57663
8440 15453.9 -483.216 0.0507892 2.57629
8441 15449.3 -478.62 0.0508753 2.57553
8442 15442.9 -472.073 0.0510012 2.57445
8443 15436.1 -465.207 0.0511354 2.57333
8444 15430.9 -459.795 0.0512425 2.57245
8445 15428.2 -457.28 0.0512965 2.57201
8446 15427.3 -456.582 0.0513145 2.57186
8447 15426.3 -455.597 0.051335 2.5717
8448 15424.6 -453.708 0.0513696 2.57141
8449 15423.5 -452.492 0.0513894 2.57123
8450 15424.5 -453.562 0.0513649 2.5714
8451 15427.3 -456.424 0.0513058 2.57185
8452 15429.7 -458.975 0.0512514 2.57226
8453 15430.9 -460.001 0.0512243 2.57245
8454 15431.2 -460.249 0.0512122 2.5725
8455 15431.3 -460.366 0.0512029 2.57252
8456 15430.8 -459.897 0.0512046 2.57244
8457 15429.3 -458.328 0.0512261 2.5722
8458 15427.6 -456.491 0.0512517 2.57192
8459 15427 -455.733 0.051256 2.5718
8460 15427.8 -456.56 0.0512293 2.57194
8461 15429.5 -458.404 0.0511825 2.57223
8462 15431.4 -460.273 0.0511334 2.57254
8463 15432.7 -461.561 0.0510941 2.57275
8464 15433.2 -462.051 0.0510691 2.57284
8465 15433.2 -462.018 0.0510537 2.57284
8466 15433.4 -462.157 0.0510349 2.57288
8467 15434.4 -463.118 0.051001 2.57304
8468 15436.1 -464.945 0.050952 2.57333
8469 15438.1 -466.941 0.0509009 2.57366
8470 15439.4 -468.263 0.0508638 2.57388
8471 15439.6 -468.443 0.0508511 2.5739
8472 15438.4 -467.26 0.0508663 2.5737
8473 15436.1 -465.01 0.0509039 2.57332
8474 15432.9 -461.772 0.0509606 2.57279
8475 15428.8 -457.688 0.0510335 2.57212
8476 15424.7 -453.446 0.0511086 2.57143
8477 15422.4 -450.975 0.0511491 2.57104
8478 15423 -451.559 0.0511299 2.57114
8479 15425.9 -454.613 0.0510635 2.57163
8480 15429.7 -458.437 0.0509809 2.57226
8481 15433.6 -462.356 0.0508953 2.57291
8482 15437.7 -466.392 0.0508084 2.57359
8483 15441.6 -470.388 0.0507239 2.57425
8484 15445.3 -474.051 0.0506484 2.57486
8485 15448.5 -477.293 0.0505853 2.5754
8486 15451.3 -480.039 0.0505359 2.57586
8487 15453.6 -482.383 0.0504994 2.57625
8488 15455.4 -484.193 0.0504785 2.57655
8489 15456.4 -485.257 0.0504784 2.57672
8490 15456.3 -485.14 0.0505061 2.5767
8491 15455.2 -483.902 0.0505605 2.57651
8492 15453.3 -482.023 0.0506329 2.5762
8493 15451.3 -480.075 0.0507127 2.57585
8494 15449.2 -478.017 0.0507978 2.57551
8495 15446.8 -475.716 0.0508915 2.57511
8496 15443.7 -472.69 0.051002 2.57459
8497 15439.4 -468.46 0.0511362 2.57388
8498 15434 -463.045 0.0512922 2.57298
8499 15428 -456.957 0.0514592 2.57198
8500 15422.2 -451.083 0.0516189 2.57102
8501 15417.9 -446.684 0.051746 2.57029
8502 15416 -444.773 0.0518204 2.56997
8503 15416.4 -445.291 0.0518426 2.57004
8504 15418 -446.957 0.0518353 2.57031
8505 15419.7 -448.742 0.0518189 2.5706
8506 15421.6 -450.544 0.0517949 2.57091
8507 15424.6 -453.515 0.051743 2.57142
8508 15429.8 -458.698 0.051645 2.57228
8509 15436.7 -465.653 0.0515112 2.57342
8510 15443.5 -472.596 0.0513761 2.57457
8511 15449 -478.14 0.0512679 2.57548
8512 15452.5 -481.638 0.0511998 2.57607
8513 15454 -483.101 0.051173 2.57631
8514 15453.4 -482.535 0.0511869 2.57622
8515 15451.3 -480.338 0.0512341 2.57585
8516 15448.2 -477.141 0.0513006 2.57534
8517 15445.5 -474.344 0.05136 2.57489
8518 15444.2 -473.06 0.0513903 2.57468
8519 15444.5 -473.364 0.0513893 2.57473
8520 15445.7 -474.591 0.0513697 2.57492
8521 15446.9 -475.814 0.0513477 2.57513
8522 15447.7 -476.666 0.0513318 2.57527
8523 15447.9 -476.866 0.0513272 2.5753
8524 15447.6 -476.531 0.0513324 2.57524
8525 15446.8 -475.74 0.051345 2.57511
8526 15445.6 -474.565 0.0513633 2.57492
8527 15444.4 -473.233 0.0513834 2.5747
8528 15443.6 -472.337 0.0513935 2.57458
8529 15444.5 -473.127 0.0513712 2.57472
8530 15447.4 -476.174 0.0513064 2.57522
8531 15451.8 -480.658 0.0512152 2.57595
8532 15456.1 -484.927 0.0511292 2.57666
8533 15458.9 -487.748 0.0510736 2.57713
8534 15459.6 -488.426 0.0510619 2.57725
8535 15458.3 -487.119 0.0510922 2.57703
8536 15455.6 -484.314 0.0511546 2.57658
8537 15452.2 -480.845 0.0512335 2.57602
8538 15448.6 -477.214 0.0513187 2.57541
8539 15444.7 -473.395 0.0514094 2.57477
8540 15440.4 -468.978 0.0515109 2.57404
8541 15435.6 -464.149 0.0516193 2.57325
8542 15431.4 -459.803 0.0517165 2.57254
8543 15428.9 -457.321 0.051776 2.57212
8544 15428.9 -457.345 0.0517837 2.57213
8545 15431.3 -459.849 0.0517414 2.57253
8546 15435.3 -463.879 0.051667 2.57319
8547 15439.7 -468.292 0.0515826 2.57393
8548 15443.5 -472.151 0.0515077 2.57456
8549 15446.2 -474.778 0.0514555 2.57501
8550 15447.6 -476.16 0.0514281 2.57524
8551 15447.9 -476.442 0.0514228 2.57529
8552 15447.3 -475.86 0.0514356 2.57519
8553 15445.8 -474.475 0.0514646 2.57495
8554 15443.7 -472.336 0.051508 2.5746
8555 15441.3 -469.938 0.0515568 2.5742
8556 15439.3 -467.906 0.0515976 2.57386
8557 15438.4 -466.952 0.0516167 2.5737
8558 15438.8 -467.37 0.0516083 2.57377
8559 15440.4 -469.07 0.0515746 2.57405
8560 15442.9 -471.577 0.0515248 2.57446
8561 15445.4 -474.148 0.0514729 2.57488
8562 15447.6 -476.386 0.0514279 2.57525
8563 15449.4 -478.083 0.0513927 2.57554
8564 15450.8 -479.568 0.0513636 2.57578
8565 15451.8 -480.569 0.0513447 2.57595
8566 15452.1 -480.811 0.051341 2.57599
8567 15451.6 -480.295 0.0513527 2.57591
8568 15450.8 -479.457 0.0513714 2.57578
8569 15450.5 -479.042 0.0513824 2.57572
8570 15451.2 -479.672 0.051374 2.57584
8571 15452.8 -481.355 0.051347 2.57612
8572 15454.7 -483.258 0.0513166 2.57643
8573 15455.9 -484.501 0.0513002 2.57662
8574 15455.6 -484.272 0.0513117 2.57658
8575 15453.8 -482.402 0.0513546 2.57628
8576 15450.5 -479.1 0.0514245 2.57573
8577 15446.4 -474.927 0.0515095 2.57505
8578 15442.5 -470.967 0.051588 2.5744
8579 15440.2 -468.519 0.0516345 2.57401
8580 15440.2 -468.509 0.0516319 2.574
8581 15442.1 -470.539 0.0515871 2.57433
8582 15445.2 -473.625 0.0515194 2.57484
8583 15448.4 -476.864 0.0514459 2.57538
8584 15451.6 -479.944 0.0513741 2.57591
8585 15454.3 -482.658 0.0513088 2.57637
8586 15456.7 -485.034 0.0512514 2.57675
8587 15458.6 -487.011 0.051202 2.57709
8588 15460.3 -488.706 0.0511597 2.57736
8589 15461.4 -489.89 0.0511293 2.57755
8590 15461.7 -490.183 0.0511176 2.57759
8591 15460.9 -489.344 0.0511286 2.57746
8592 15459.1 -487.501 0.0511606 2.57716
8593 15456.3 -484.741 0.0512121 2.57669
8594 15452.3 -480.837 0.0512855 2.57603
8595 15447.3 -475.843 0.0513794 2.5752
8596 15441.4 -469.894 0.0514887 2.57421
8597 15435.2 -463.613 0.0516008 2.57317
8598 15429.4 -457.772 0.0516993 2.57221
8599 15425 -453.226 0.0517661 2.57147
8600 15422.8 -451.014 0.0517818 2.5711
8601 15423.3 -451.544 0.0517374 2.57119
8602 15426.3 -454.641 0.0516366 2.57169
8603 15431.2 -459.579 0.0514936 2.57251
8604 15437.2 -465.582 0.0513248 2.5735
8605 15443.5 -471.983 0.0511447 2.57457
8606 15449.8 -478.274 0.0509651 2.57561
8607 15455.5 -483.921 0.0507975 2.57656
8608 15460.2 -488.635 0.0506504 2.57734
8609 15463.6 -492.06 0.0505309 2.57791
8610 15465.8 -494.203 0.0504406 2.57827
8611 15466.9 -495.32 0.0503757 2.57846
8612 15467.2 -495.711 0.0503307 2.57851
8613 15467.2 -495.703 0.0502992 2.57851
8614 15467.1 -495.549 0.0502762 2.57849
8615 15467 -495.568 0.0502577 2.57848
8616 15466.9 -495.478 0.050247 2.57846
8617 15466.6 -495.071 0.0502479 2.5784
8618 15465.9 -494.368 0.0502618 2.57829
8619 15464.7 -493.18 0.0502914 2.57809
8620 15463.1 -491.508 0.0503369 2.57782
8621 15460.9 -489.39 0.0503977 2.57747
8622 15458.2 -486.716 0.0504752 2.57702
8623 15454.9 -483.366 0.050571 2.57646
8624 15450.9 -479.299 0.0506854 2.57579
8625 15446.1 -474.508 0.0508183 2.57499
8626 15440.4 -468.941 0.0509699 2.57404
8627 15433.7 -462.306 0.0511426 2.57293
8628 15426 -454.633 0.051335 2.57165
8629 15417.5 -446.097 0.0515412 2.57023
8630 15408.9 -437.422 0.0517458 2.56879
8631 15401.2 -429.617 0.0519262 2.56752
8632 15395.8 -424.145 0.0520554 2.5666
8633 15393.1 -421.498 0.0521208 2.56616
8634 15393.3 -421.753 0.0521212 2.56619
8635 15396 -424.443 0.0520638 2.56664
8636 15401.2 -429.643 0.0519498 2.5675
8637 15408.5 -436.975 0.0517871 2.56872
8638 15417 -445.63 0.0515945 2.57015
8639 15425.4 -454.091 0.0514022 2.57154
8640 15432.2 -461.02 0.0512373 2.57268
8641 15436.7 -465.472 0.0511192 2.57342
8642 15438.4 -467.175 0.0510549 2.57371
8643 15437.9 -466.567 0.0510361 2.57362
8644 15436.4 -465.055 0.0510367 2.57338
8645 15435.9 -464.515 0.051021 2.5733
8646 15437.5 -466.097 0.0509671 2.57356
8647 15440.8 -469.487 0.0508811 2.5741
8648 15444.8 -473.615 0.0507834 2.57478
8649 15448.9 -477.68 0.0506899 2.57546
8650 15452.5 -481.28 0.0506098 2.57606
8651 15455 -483.84 0.0505544 2.57648
8652 15455.9 -484.687 0.0505372 2.57662
8653 15454.7 -483.475 0.0505648 2.57642
8654 15451.8 -480.544 0.0506304 2.57594
8655 15448.1 -476.863 0.0507146 2.57533
8656 15444.7 -473.409 0.0507974 2.57476
8657 15441.9 -470.639 0.0508698 2.57429
8658 15439.5 -468.318 0.0509344 2.5739
8659 15437.6 -466.394 0.0509912 2.57357
8660 15436.2 -465.015 0.0510356 2.57335
8661 15435.9 -464.726 0.0510583 2.57329
8662 15436.6 -465.46 0.0510586 2.57341
8663 15438.3 -467.117 0.0510386 2.57369
8664 15440.8 -469.617 0.0510009 2.5741
8665 15443.9 -472.789 0.0509485 2.57463
8666 15448 -476.788 0.0508789 2.5753
8667 15453.2 -482.035 0.0507857 2.57618
8668 15459.6 -488.532 0.0506708 2.57725
8669 15466.4 -495.398 0.0505519 2.57838
8670 15472.5 -501.47 0.050452 2.57939
8671 15477 -506.03 0.0503865 2.58015
8672 15479.7 -508.764 0.0503628 2.5806
8673 15480.5 -509.526 0.0503839 2.58072
8674 15479.2 -508.351 0.0504491 2.58052
8675 15476.4 -505.406 0.0505537 2.58004
8676 15472.2 -501.23 0.0506872 2.57935
8677 15467.5 -496.394 0.0508374 2.57855
8678 15462.9 -491.815 0.0509858 2.57779
8679 15459.5 -488.445 0.0511118 2.57723
8680 15457.9 -486.936 0.0512026 2.57697
8681 15457.9 -486.916 0.0512643 2.57695
8682 15458.4 -487.576 0.0513123 2.57704
8683 15458.8 -488.041 0.0513617 2.57711
8684 15458.8 -488.014 0.0514186 2.57711
8685 15458.2 -487.507 0.0514837 2.57702
8686 15457.1 -486.336 0.0515593 2.57683
8687 15455.1 -484.427 0.0516476 2.5765
8688 15452.3 -481.508 0.0517521 2.57602
8689 15449 -478.136 0.0518617 2.57547
8690 15446.2 -475.41 0.0519559 2.57501
8691 15444.4 -473.643 0.0520268 2.5747
8692 15443.1 -472.435 0.0520817 2.57449
8693 15441.6 -470.975 0.0521336 2.57425
8694 15440 -469.334 0.0521822 2.57398
8695 15438.4 -467.689 0.0522224 2.57371
8696 15437.3 -466.549 0.0522437 2.57353
8697 15437.9 -467.011 0.0522258 2.57363
8698 15441.1 -470.126 0.052149 2.57416
8699 15446.9 -476.006 0.0520124 2.57513
8700 15454.2 -483.397 0.0518406 2.57634
8701 15461.5 -490.708 0.0516648 2.57756
8702 15467.8 -497.044 0.0515042 2.57861
8703 15473.2 -502.34 0.051361 2.57951
8704 15478.4 -507.492 0.0512216 2.58037
8705 15484.2 -513.269 0.0510729 2.58134
8706 15490.6 -519.735 0.0509159 2.5824
8707 15496.8 -525.987 0.0507688 2.58344
8708 15501.7 -531.007 0.0506532 2.58427
8709 15504.6 -533.803 0.0505879 2.58474
8710 15504.7 -533.986 0.0505824 2.58477
8711 15502.1 -531.311 0.0506408 2.58432
8712 15496.7 -525.957 0.0507586 2.58344
8713 15489.5 -518.729 0.0509194 2.58223
8714 15481.8 -510.899 0.051096 2.58095
8715 15475.1 -504.23 0.0512547 2.57984
8716 15470.4 -499.479 0.0513776 2.57905
8717 15468.2 -497.18 0.0514532 2.57867
8718 15468.8 -497.699 0.0514738 2.57877
8719 15471.7 -500.747 0.0514462 2.57927
8720 15475.5 -504.584 0.0514028 2.5799
8721 15478.2 -507.335 0.0513809 2.58034
8722 15478.4 -507.526 0.0514075 2.58038
8723 15475.9 -504.991 0.0514873 2.57996
8724 15471 -500.04 0.0516127 2.57915
8725 15464.6 -493.519 0.0517664 2.57807
8726 15457.7 -486.597 0.0519248 2.57693
8727 15451.8 -480.53 0.0520608 2.57595
8728 15448.3 -476.894 0.0521442 2.57536
8729 15448.1 -476.749 0.0521552 2.57533
8730 15451.3 -479.991 0.0520946 2.57586
8731 15456.8 -485.621 0.0519816 2.57678
8732 15463.1 -491.986 0.05185 2.57782
8733 15468 -497.001 0.0517397 2.57865
8734 15470.5 -499.432 0.0516755 2.57906
8735 15470.3 -499.149 0.0516604 2.57903
8736 15468.5 -497.215 0.0516751 2.57872
8737 15466.2 -494.886 0.0516946 2.57835
8738 15464.7 -493.34 0.0516967 2.5781
8739 15464.3 -492.969 0.0516735 2.57803
8740 15464.8 -493.478 0.0516289 2.57811
8741 15465.9 -494.576 0.0515683 2.57829
8742 15467.6 -496.34 0.0514914 2.57858
8743 15470.2 -498.915 0.0513945 2.579
8744 15473.9 -502.57 0.0512734 2.57962
8745 15478.6 -507.248 0.0511311 2.58041
8746 15483.8 -512.424 0.0509786 2.58127
8747 15488.9 -517.564 0.0508286 2.58212
8748 15493.3 -522.034 0.0506935 2.58287
8749 15496.8 -525.573 0.0505809 2.58344
8750 15499.1 -527.905 0.0504966 2.58382
8751 15500 -528.847 0.0504442 2.58399
8752 15499.6 -528.515 0.050424 2.58392
8753 15497.7 -526.565 0.0504405 2.5836
8754 15494.2 -523.068 0.0504932 2.58301
8755 15489.3 -518.174 0.0505774 2.5822
8756 15483.7 -512.474 0.0506804 2.58126
8757 15478.1 -506.877 0.0507838 2.58033
8758 15473.6 -502.34 0.0508681 2.57958
8759 15471 -499.629 0.0509171 2.57914
8760 15470.5 -499.166 0.0509225 2.57906
8761 15472 -500.71 0.0508886 2.57931
8762 15474.8 -503.626 0.0508278 2.57978
8763 15478.3 -507.129 0.0507554 2.58036
8764 15481.9 -510.69 0.0506833 2.58095
8765 15485 -513.86 0.0506215 2.58148
8766 15487.3 -516.204 0.0505799 2.58185
8767 15488.1 -517.059 0.0505709 2.582
8768 15487.1 -516.05 0.0506027 2.58183
8769 15484.1 -513.073 0.0506778 2.58133
8770 15479.3 -508.25 0.0507922 2.58054
8771 15473.2 -502.128 0.0509355 2.57952
8772 15466.3 -495.149 0.0510972 2.57836
8773 15459 -487.78 0.0512665 2.57714
8774 15451.8 -480.511 0.051432 2.57594
8775 15445.3 -474.052 0.0515787 2.57487
8776 15440.4 -469.088 0.0516915 2.57405
8777 15437.6 -466.228 0.0517576 2.57358
8778 15437.2 -465.818 0.0517706 2.57351
8779 15438.9 -467.592 0.0517352 2.57379
8780 15442.1 -470.827 0.0516656 2.57432
8781 15445.9 -474.789 0.051577 2.57497
8782 15449.9 -478.789 0.0514831 2.57563
8783 15453.6 -482.413 0.0513928 2.57624
8784 15456.8 -485.644 0.0513091 2.57677
8785 15459.4 -488.365 0.0512346 2.57722
8786 15461.6 -490.465 0.0511716 2.57757
8787 15463.1 -492.063 0.0511194 2.57783
8788 15464.4 -493.283 0.0510749 2.57804
8789 15465.8 -494.687 0.0510284 2.57829
8790 15467.9 -496.768 0.0509711 2.57863
8791 15470.7 -499.553 0.0509027 2.57909
8792 15473.6 -502.517 0.0508338 2.57958
8793 15475.9 -504.817 0.0507805 2.57996
8794 15476.9 -505.845 0.0507557 2.58012
8795 15476.2 -505.111 0.0507673 2.58001
8796 15473.9 -502.809 0.0508118 2.57964
8797 15470.6 -499.515 0.050879 2.57908
8798 15466.7 -495.593 0.0509592 2.57844
8799 15462.9 -491.724 0.0510392 2.5778
8800 15459.7 -488.51 0.0511067 2.57726
8801 15457.6 -486.373 0.0511522 2.57691
8802 15456.8 -485.557 0.0511711 2.57678
8803 15457.2 -485.902 0.0511661 2.57684
8804 15458.3 -487.044 0.0511451 2.57703
8805 15459.5 -488.287 0.0511217 2.57723
8806 15460.2 -488.986 0.0511085 2.57734
8807 15459.9 -488.748 0.0511141 2.57729
8808 15458.5 -487.282 0.0511429 2.57705
8809 15456 -484.822 0.0511918 2.57664
8810 15452.7 -481.607 0.051256 2.57609
8811 15449.1 -478.01 0.0513265 2.57549
8812 15446.1 -474.971 0.0513854 2.575
8813 15444.6 -473.531 0.0514133 2.57475
8814 15444.8 -473.763 0.0514075 2.57478
8815 15446 -474.972 0.0513812 2.57498
8816 15447.4 -476.441 0.0513494 2.57522
8817 15448.6 -477.636 0.0513213 2.57542
8818 15449.5 -478.469 0.0512996 2.57556
8819 15449.8 -478.812 0.0512875 2.57562
8820 15449.4 -478.361 0.0512907 2.57554
8821 15448.1 -476.967 0.0513115 2.57532
8822 15446.3 -475.137 0.0513409 2.57502
