# Time-averaged data for fix 2
# TimeStep c_KE c_PE c_PRESS c_TEMP
5719 1924.63 -56.486 0.0492682 2.57132
5720 1924.85 -56.7 0.049238 2.57161
5721 1925.2 -57.0727 0.0491922 2.57207
5722 1925.6 -57.4848 0.0491465 2.57262
5723 1925.98 -57.8825 0.0491125 2.57313
5724 1926.27 -58.1521 0.0491057 2.5735
5725 1926.41 -58.2906 0.0491301 2.5737
5726 1926.42 -58.2892 0.0491867 2.57371
5727 1926.36 -58.2059 0.0492676 2.57362
5728 1926.28 -58.1337 0.0493609 2.57351
5729 1926.23 -58.1043 0.0494611 2.57345
5730 1926.19 -58.0827 0.0495729 2.5734
5731 1926.06 -57.9593 0.0497129 2.57323
5732 1925.68 -57.6044 0.0499039 2.57271
5733 1924.82 -56.7476 0.0501815 2.57157
5734 1923.28 -55.224 0.0505709 2.56951
5735 1920.94 -52.8943 0.0510885 2.56639
5736 1917.9 -49.8238 0.0517157 2.56233
5737 1914.74 -46.5911 0.0523596 2.5581
5738 1912.5 -44.2684 0.0528533 2.5551
5739 1911.99 -43.7804 0.0530569 2.55443
5740 1913.03 -44.8829 0.0530035 2.55582
5741 1914.55 -46.4477 0.0528625 2.55785
5742 1915.63 -47.5376 0.0527773 2.55929
5743 1916 -47.891 0.0527887 2.55979
5744 1915.93 -47.7583 0.0528593 2.55969
5745 1915.85 -47.6416 0.0529182 2.55959
5746 1916.14 -47.9003 0.0529102 2.55997
5747 1916.96 -48.7094 0.0528094 2.56107
5748 1918.22 -49.9684 0.0526314 2.56276
5749 1919.67 -51.4409 0.0524158 2.56469
5750 1921.04 -52.809 0.0522088 2.56652
5751 1922.2 -53.9799 0.0520294 2.56807
5752 1923.14 -54.9028 0.051884 2.56932
5753 1923.91 -55.669 0.0517637 2.57035
5754 1924.53 -56.3004 0.051665 2.57119
5755 1925.04 -56.8084 0.0515867 2.57187
5756 1925.43 -57.2182 0.0515273 2.57239
5757 1925.67 -57.4668 0.0514939 2.57271
5758 1925.71 -57.4905 0.0514949 2.57276
5759 1925.49 -57.2688 0.0515362 2.57246
5760 1924.94 -56.7317 0.0516256 2.57174
5761 1924.1 -55.9098 0.0517578 2.5706
5762 1923.05 -54.8296 0.0519207 2.5692
5763 1921.98 -53.7417 0.0520778 2.56777
5764 1921.1 -52.8534 0.0521944 2.56661
5765 1920.58 -52.3291 0.0522439 2.56591
5766 1920.47 -52.2415 0.0522156 2.56575
5767 1920.72 -52.4985 0.0521184 2.5661
5768 1921.32 -53.103 0.0519563 2.56689
5769 1922.21 -54.0004 0.0517374 2.56809
5770 1923.38 -55.1571 0.0514692 2.56965
5771 1924.77 -56.5491 0.0511614 2.5715
5772 1926.25 -58.0447 0.0508355 2.57349
5773 1927.73 -59.517 0.0505142 2.57546
5774 1929.09 -60.8979 0.0502142 2.57728
5775 1930.26 -62.095 0.0499517 2.57884
5776 1931.19 -63.0095 0.0497408 2.58008
5777 1931.86 -63.6639 0.0495834 2.58098
5778 1932.27 -64.0472 0.0494824 2.58152
5779 1932.42 -64.186 0.0494363 2.58172
5780 1932.31 -64.0763 0.0494449 2.58158
5781 1931.98 -63.7578 0.0495031 2.58114
5782 1931.45 -63.2209 0.0496089 2.58042
5783 1930.75 -62.5209 0.0497539 2.57949
5784 1929.94 -61.6942 0.0499299 2.5784
5785 1929.06 -60.8073 0.0501265 2.57723
5786 1928.16 -59.9053 0.0503347 2.57603
5787 1927.26 -59.0083 0.0505489 2.57483
5788 1926.39 -58.1395 0.0507645 2.57367
5789 1925.54 -57.2968 0.05098 2.57254
5790 1924.7 -56.4716 0.051195 2.57142
5791 1923.87 -55.6258 0.0514111 2.57031
5792 1923.06 -54.8151 0.0516217 2.56922
5793 1922.29 -54.0321 0.0518236 2.56819
5794 1921.64 -53.381 0.0520019 2.56732
5795 1921.22 -52.9588 0.05214 2.56676
5796 1921.14 -52.8777 0.0522205 2.56665
5797 1921.44 -53.1746 0.052238 2.56705
5798 1922.02 -53.7728 0.0522071 2.56783
5799 1922.66 -54.4342 0.0521648 2.56868
5800 1923.06 -54.861 0.0521569 2.56922
5801 1923 -54.7925 0.0522232 2.56914
5802 1922.3 -54.0748 0.0523876 2.5682
5803 1920.88 -52.6508 0.0526581 2.5663
5804 1918.79 -50.558 0.0530252 2.56351
5805 1916.25 -48.0006 0.0534516 2.56012
5806 1913.77 -45.4603 0.0538564 2.55681
5807 1912.15 -43.7937 0.0541099 2.55464
5808 1912.1 -43.7491 0.0540968 2.55458
5809 1913.8 -45.4787 0.0537926 2.55684
5810 1916.7 -48.4358 0.0532827 2.56072
5811 1919.96 -51.7439 0.0527038 2.56508
5812 1922.91 -54.7176 0.0521654 2.56902
5813 1925.23 -57.0163 0.0517237 2.57212
5814 1926.86 -58.6323 0.0513875 2.5743
5815 1927.9 -59.6583 0.0511469 2.57569
5816 1928.47 -60.2155 0.0509853 2.57645
5817 1928.69 -60.4329 0.0508842 2.57674
5818 1928.68 -60.4261 0.050826 2.57673
5819 1928.55 -60.278 0.0507953 2.57656
5820 1928.4 -60.1272 0.0507732 2.57636
5821 1928.31 -60.027 0.050749 2.57624
5822 1928.33 -60.0406 0.0507141 2.57625
5823 1928.44 -60.1499 0.0506701 2.57641
5824 1928.61 -60.3224 0.0506235 2.57664
5825 1928.75 -60.4633 0.0505889 2.57682
5826 1928.74 -60.4649 0.0505835 2.57681
5827 1928.47 -60.1945 0.0506268 2.57645
5828 1927.81 -59.5293 0.0507363 2.57557
5829 1926.67 -58.3961 0.0509233 2.57404
5830 1925 -56.7304 0.0511933 2.57181
5831 1922.86 -54.6077 0.0515314 2.56895
5832 1920.53 -52.2573 0.0518947 2.56584
5833 1918.55 -50.2299 0.0521964 2.56319
5834 1917.52 -49.1863 0.0523361 2.56181
5835 1917.73 -49.4236 0.0522662 2.5621
5836 1919 -50.7211 0.0520202 2.56379
5837 1920.82 -52.5743 0.0516769 2.56623
5838 1922.79 -54.5505 0.0513059 2.56886
5839 1924.64 -56.4284 0.0509494 2.57134
5840 1926.19 -57.9775 0.0506447 2.5734
5841 1927.27 -59.0836 0.0504182 2.57485
5842 1927.75 -59.5591 0.0502993 2.57548
5843 1927.51 -59.3118 0.0503062 2.57516
5844 1926.46 -58.2907 0.0504497 2.57376
5845 1924.53 -56.3698 0.0507443 2.57118
5846 1921.62 -53.4641 0.0511989 2.56729
5847 1917.66 -49.519 0.0518146 2.562
5848 1912.83 -44.6367 0.0525621 2.55555
5849 1907.92 -39.6179 0.0533121 2.549
5850 1904.54 -36.1339 0.0538076 2.54447
5851 1904.2 -35.8017 0.0537999 2.54402
5852 1906.86 -38.5655 0.0532972 2.54758
5853 1910.95 -42.7355 0.052556 2.55304
5854 1914.95 -46.7573 0.051817 2.55838
5855 1918.2 -49.9939 0.0511864 2.56272
5856 1920.64 -52.3972 0.0506812 2.56598
5857 1922.38 -54.1351 0.0502874 2.56831
5858 1923.54 -55.2896 0.0499961 2.56986
5859 1924.18 -55.91 0.0498024 2.57072
5860 1924.33 -56.0471 0.0497016 2.57092
5861 1924.01 -55.7114 0.0496917 2.57049
5862 1923.24 -54.9472 0.0497665 2.56946
5863 1922.07 -53.7711 0.0499188 2.56789
5864 1920.6 -52.2925 0.0501296 2.56593
5865 1918.98 -50.6521 0.050373 2.56377
5866 1917.42 -49.0707 0.0506137 2.56168
5867 1916.06 -47.7123 0.0508231 2.55986
5868 1914.96 -46.612 0.0509904 2.5584
5869 1914.09 -45.7618 0.0511159 2.55724
5870 1913.41 -45.0679 0.0512079 2.55633
5871 1913.03 -44.6825 0.0512449 2.55582
5872 1913.24 -44.8663 0.0511858 2.55609
5873 1914.23 -45.8545 0.0509972 2.55742
5874 1915.89 -47.5375 0.0506998 2.55963
5875 1917.75 -49.4433 0.0503684 2.56213
5876 1919.33 -51.0386 0.0500861 2.56424
5877 1920.3 -52.0249 0.049903 2.56554
5878 1920.58 -52.2909 0.0498375 2.5659
5879 1920.21 -51.9178 0.0498794 2.56541
5880 1919.37 -51.0637 0.0500039 2.56428
5881 1918.28 -49.9487 0.0501747 2.56283
5882 1917.23 -48.8896 0.0503441 2.56142
5883 1916.44 -48.0775 0.0504773 2.56037
5884 1916.02 -47.6614 0.0505529 2.55981
5885 1915.9 -47.5582 0.0505806 2.55965
5886 1915.93 -47.5939 0.0505851 2.55969
5887 1915.95 -47.627 0.0505886 2.55973
5888 1915.89 -47.5427 0.0506054 2.55964
5889 1915.75 -47.3986 0.0506304 2.55946
5890 1915.59 -47.2343 0.0506561 2.55924
5891 1915.47 -47.1167 0.0506717 2.55908
5892 1915.46 -47.11 0.050667 2.55907
5893 1915.61 -47.2379 0.0506368 2.55926
5894 1915.92 -47.5423 0.0505773 2.55967
5895 1916.35 -48.0055 0.0504932 2.56025
5896 1916.82 -48.4882 0.0504019 2.56089
5897 1917.26 -48.9277 0.0503157 2.56147
5898 1917.59 -49.258 0.0502452 2.56191
5899 1917.79 -49.4546 0.0501948 2.56218
5900 1917.87 -49.5448 0.0501617 2.56229
5901 1917.88 -49.5432 0.0501419 2.5623
5902 1917.86 -49.5215 0.0501267 2.56226
5903 1917.83 -49.5144 0.0501111 2.56223
5904 1917.8 -49.4868 0.0500979 2.56219
5905 1917.75 -49.4455 0.0500877 2.56212
5906 1917.65 -49.3371 0.0500872 2.56199
5907 1917.47 -49.1625 0.050098 2.56176
5908 1917.22 -48.8967 0.0501218 2.56142
5909 1916.92 -48.5955 0.0501519 2.56101
5910 1916.62 -48.2855 0.0501813 2.56062
5911 1916.42 -48.0732 0.0501955 2.56034
5912 1916.37 -48.0457 0.0501817 2.56028
5913 1916.54 -48.2147 0.0501358 2.5605
5914 1916.92 -48.6263 0.050054 2.56101
5915 1917.48 -49.1841 0.0499476 2.56177
5916 1918.17 -49.8936 0.0498224 2.56268
5917 1918.89 -50.6435 0.0496943 2.56365
5918 1919.6 -51.3505 0.0495767 2.5646
5919 1920.24 -51.9835 0.0494779 2.56545
5920 1920.77 -52.5373 0.049403 2.56615
5921 1921.15 -52.9312 0.0493626 2.56666
5922 1921.35 -53.1296 0.049363 2.56694
5923 1921.35 -53.1343 0.0494078 2.56693
5924 1921.08 -52.885 0.049506 2.56658
5925 1920.48 -52.3112 0.0496681 2.56578
5926 1919.45 -51.3084 0.0499086 2.5644
5927 1917.85 -49.7326 0.0502459 2.56226
5928 1915.54 -47.4289 0.0506987 2.55917
5929 1912.41 -44.3172 0.0512744 2.55498
5930 1908.59 -40.4616 0.0519504 2.54989
5931 1904.76 -36.557 0.0526161 2.54477
5932 1902.14 -33.8628 0.0530744 2.54127
5933 1901.82 -33.5422 0.0531476 2.54084
5934 1903.71 -35.529 0.0528455 2.54337
5935 1906.71 -38.5863 0.0523523 2.54738
5936 1909.71 -41.5916 0.0518414 2.55139
5937 1912.24 -44.0923 0.0513893 2.55476
5938 1914.24 -46.0871 0.0510049 2.55744
5939 1915.85 -47.6671 0.050678 2.55959
5940 1917.18 -48.9974 0.0503916 2.56136
5941 1918.29 -50.1075 0.0501416 2.56285
5942 1919.22 -51.0241 0.049926 2.56409
5943 1919.97 -51.7505 0.0497462 2.56509
5944 1920.53 -52.3117 0.0496018 2.56584
5945 1920.9 -52.67 0.0494976 2.56633
5946 1921.05 -52.8336 0.0494338 2.56654
5947 1921 -52.771 0.0494132 2.56647
5948 1920.75 -52.5121 0.0494325 2.56613
5949 1920.3 -52.0472 0.04949 2.56553
5950 1919.71 -51.4805 0.0495728 2.56474
5951 1919.06 -50.8098 0.0496733 2.56387
5952 1918.46 -50.1899 0.0497692 2.56307
5953 1918.03 -49.7539 0.0498391 2.5625
5954 1917.88 -49.5803 0.049869 2.5623
5955 1918.01 -49.7324 0.049852 2.56247
5956 1918.36 -50.1129 0.0498009 2.56295
5957 1918.83 -50.5928 0.049735 2.56357
5958 1919.29 -51.0546 0.0496738 2.56418
5959 1919.64 -51.4244 0.0496315 2.56464
5960 1919.82 -51.598 0.0496222 2.56489
5961 1919.8 -51.5811 0.0496487 2.56486
5962 1919.57 -51.3598 0.0497136 2.56455
5963 1919.12 -50.8886 0.0498204 2.56395
5964 1918.47 -50.2352 0.0499624 2.56308
5965 1917.65 -49.4181 0.0501344 2.56199
5966 1916.72 -48.4941 0.0503259 2.56075
5967 1915.77 -47.5395 0.0505235 2.55948
5968 1914.86 -46.6336 0.0507141 2.55827
5969 1914.02 -45.8265 0.0508903 2.55714
5970 1913.19 -44.9836 0.051065 2.55603
5971 1912.25 -44.0691 0.0512472 2.55478
5972 1911.12 -42.9447 0.0514514 2.55327
5973 1909.87 -41.6583 0.051667 2.5516
5974 1908.76 -40.5152 0.0518465 2.55012
5975 1908.25 -39.9884 0.0519184 2.54943
5976 1908.71 -40.4376 0.051825 2.55004
5977 1910.25 -41.9919 0.0515489 2.55211
5978 1912.63 -44.4111 0.0511304 2.55529
5979 1915.36 -47.1473 0.0506543 2.55893
5980 1917.91 -49.7121 0.0502018 2.56234
5981 1919.97 -51.7865 0.0498278 2.56509
5982 1921.42 -53.2578 0.0495537 2.56703
5983 1922.31 -54.1367 0.049379 2.56822
5984 1922.75 -54.5526 0.0492876 2.5688
5985 1922.85 -54.6736 0.0492581 2.56894
5986 1922.72 -54.5304 0.0492807 2.56876
5987 1922.43 -54.227 0.0493404 2.56838
5988 1922.04 -53.8353 0.0494261 2.56786
5989 1921.59 -53.3676 0.0495321 2.56726
5990 1921.11 -52.8734 0.0496508 2.56661
5991 1920.61 -52.3558 0.0497786 2.56595
5992 1920.12 -51.8578 0.0499091 2.56529
5993 1919.64 -51.3678 0.0500407 2.56465
5994 1919.19 -50.9148 0.0501685 2.56404
5995 1918.75 -50.4878 0.0502913 2.56346
5996 1918.35 -50.0966 0.0504062 2.56293
5997 1917.99 -49.7485 0.0505099 2.56245
5998 1917.71 -49.4721 0.0505966 2.56207
5999 1917.54 -49.3119 0.0506585 2.56185
6000 1917.54 -49.3044 0.050688 2.56185
6001 1917.75 -49.501 0.0506777 2.56212
6002 1918.18 -49.9229 0.0506254 2.56269
6003 1918.79 -50.548 0.0505355 2.56352
6004 1919.54 -51.3185 0.0504181 2.56452
6005 1920.36 -52.1207 0.0502888 2.56561
6006 1921.17 -52.9227 0.0501566 2.5667
6007 1921.94 -53.7037 0.0500286 2.56772
6008 1922.63 -54.3958 0.0499142 2.56865
6009 1923.23 -55.0071 0.0498153 2.56945
6010 1923.74 -55.5122 0.0497355 2.57012
6011 1924.15 -55.916 0.0496754 2.57068
6012 1924.49 -56.2441 0.0496331 2.57113
6013 1924.75 -56.5253 0.0496062 2.57148
6014 1924.96 -56.727 0.0495971 2.57176
6015 1925.12 -56.8847 0.0496029 2.57197
6016 1925.23 -57.0079 0.049623 2.57212
6017 1925.29 -57.0525 0.0496615 2.5722
6018 1925.28 -57.0475 0.0497175 2.57219
6019 1925.18 -56.9674 0.0497952 2.57206
6020 1924.95 -56.7515 0.0499023 2.57175
6021 1924.53 -56.3315 0.050048 2.57118
6022 1923.84 -55.6495 0.050242 2.57026
6023 1922.77 -54.6065 0.0504985 2.56882
6024 1921.17 -53.0216 0.0508388 2.56669
6025 1918.91 -50.7638 0.0512787 2.56367
6026 1915.96 -47.8044 0.0518159 2.55974
6027 1912.69 -44.4693 0.0523926 2.55536
6028 1910.05 -41.7247 0.0528564 2.55184
6029 1909.34 -40.9567 0.0529983 2.55089
6030 1911.09 -42.7977 0.0527254 2.55323
6031 1914.56 -46.3351 0.0521699 2.55787
6032 1918.42 -50.2417 0.0515404 2.56302
6033 1921.75 -53.605 0.0509819 2.56747
6034 1924.26 -56.0905 0.0505491 2.57082
6035 1926 -57.8169 0.0502344 2.57314
6036 1927.15 -58.9517 0.0500161 2.57468
6037 1927.9 -59.6767 0.049869 2.57568
6038 1928.4 -60.1628 0.0497694 2.57635
6039 1928.76 -60.526 0.0497005 2.57684
6040 1929.05 -60.8029 0.0496544 2.57722
6041 1929.29 -61.0432 0.0496254 2.57755
6042 1929.48 -61.2251 0.0496152 2.57779
6043 1929.59 -61.3296 0.0496264 2.57795
6044 1929.62 -61.3539 0.0496599 2.57798
6045 1929.54 -61.2996 0.0497159 2.57788
6046 1929.37 -61.1289 0.0497966 2.57764
6047 1929.1 -60.8632 0.0498988 2.57729
6048 1928.76 -60.5509 0.0500164 2.57684
6049 1928.36 -60.1538 0.0501503 2.57631
6050 1927.93 -59.7434 0.0502924 2.57572
6051 1927.46 -59.2742 0.0504442 2.57509
6052 1926.96 -58.7907 0.0506004 2.57443
6053 1926.44 -58.2782 0.0507609 2.57374
6054 1925.9 -57.7299 0.0509246 2.57301
6055 1925.33 -57.1543 0.0510895 2.57226
6056 1924.76 -56.5862 0.0512503 2.57149
6057 1924.2 -56.0271 0.0514037 2.57075
6058 1923.7 -55.5325 0.0515417 2.57007
6059 1923.27 -55.1007 0.0516604 2.5695
6060 1922.96 -54.7848 0.0517525 2.56909
6061 1922.78 -54.6021 0.0518147 2.56885
6062 1922.74 -54.5622 0.0518457 2.56879
6063 1922.8 -54.6249 0.0518501 2.56887
6064 1922.95 -54.7771 0.0518311 2.56907
6065 1923.15 -54.9734 0.0517954 2.56934
6066 1923.37 -55.2055 0.0517462 2.56963
6067 1923.59 -55.421 0.0516898 2.56993
6068 1923.81 -55.6356 0.051626 2.57022
6069 1924.03 -55.8699 0.0515529 2.57051
6070 1924.28 -56.1173 0.0514698 2.57084
6071 1924.59 -56.4298 0.0513707 2.57127
6072 1925.01 -56.8405 0.0512513 2.57182
6073 1925.53 -57.3738 0.0511093 2.57252
6074 1926.18 -58.016 0.0509472 2.57338
6075 1926.91 -58.7438 0.0507701 2.57436
6076 1927.69 -59.5338 0.0505842 2.5754
6077 1928.48 -60.3171 0.0504004 2.57645
6078 1929.22 -61.0548 0.0502271 2.57744
6079 1929.87 -61.6853 0.0500743 2.57831
6080 1930.39 -62.2083 0.0499466 2.57901
6081 1930.75 -62.5641 0.0498524 2.57949
6082 1930.92 -62.7304 0.0497966 2.57972
6083 1930.87 -62.6808 0.0497838 2.57965
6084 1930.58 -62.3635 0.04982 2.57927
6085 1930.04 -61.828 0.0499022 2.57854
6086 1929.23 -61.0164 0.0500339 2.57746
6087 1928.19 -59.9782 0.0502067 2.57607
6088 1927.04 -58.8172 0.0504029 2.57453
6089 1925.93 -57.7065 0.050595 2.57305
6090 1925.01 -56.8014 0.0507575 2.57182
6091 1924.33 -56.1403 0.0508816 2.57091
6092 1923.8 -55.6087 0.0509818 2.57021
6093 1923.3 -55.1154 0.0510746 2.56953
6094 1922.8 -54.6108 0.0511638 2.56888
6095 1922.55 -54.3482 0.0512133 2.56854
6096 1922.79 -54.5714 0.0511854 2.56886
6097 1923.49 -55.3119 0.0510801 2.5698
6098 1924.25 -56.107 0.0509658 2.57081
6099 1924.5 -56.381 0.0509289 2.57114
6100 1923.92 -55.8128 0.0510174 2.57037
6101 1922.69 -54.5401 0.0512064 2.56873
6102 1921.47 -53.2358 0.0513916 2.56709
6103 1921.03 -52.7698 0.0514437 2.56651
6104 1921.67 -53.413 0.0513188 2.56736
6105 1922.99 -54.7708 0.0510781 2.56912
6106 1924.38 -56.1856 0.0508214 2.57098
6107 1925.47 -57.275 0.0506082 2.57243
6108 1926.21 -58.0123 0.0504458 2.57343
6109 1926.75 -58.5434 0.0503152 2.57415
6110 1927.24 -59.039 0.050193 2.57481
6111 1927.78 -59.5575 0.0500685 2.57553
6112 1928.41 -60.1931 0.0499323 2.57636
6113 1929.1 -60.8788 0.049792 2.57729
6114 1929.82 -61.6023 0.0496527 2.57825
6115 1930.52 -62.2703 0.0495265 2.57918
6116 1931.15 -62.9064 0.0494156 2.58003
6117 1931.7 -63.4549 0.0493274 2.58076
6118 1932.13 -63.8847 0.0492664 2.58134
6119 1932.46 -64.2138 0.0492321 2.58177
6120 1932.67 -64.4215 0.0492265 2.58206
6121 1932.78 -64.5454 0.0492464 2.5822
6122 1932.78 -64.547 0.0492943 2.58221
6123 1932.7 -64.4524 0.0493678 2.58209
6124 1932.51 -64.2703 0.0494653 2.58185
6125 1932.24 -64.0196 0.0495847 2.58148
6126 1931.88 -63.6473 0.0497293 2.581
6127 1931.43 -63.1998 0.0498944 2.5804
6128 1930.9 -62.6634 0.0500798 2.57969
6129 1930.29 -62.0404 0.050284 2.57887
6130 1929.59 -61.3488 0.0505041 2.57795
6131 1928.82 -60.5799 0.0507391 2.57692
6132 1927.98 -59.7403 0.0509864 2.5758
6133 1927.09 -58.8538 0.0512411 2.5746
6134 1926.19 -57.9514 0.0514958 2.5734
6135 1925.35 -57.1094 0.0517383 2.57227
6136 1924.62 -56.385 0.0519579 2.5713
6137 1924.04 -55.8035 0.0521497 2.57053
6138 1923.53 -55.3138 0.0523212 2.56985
6139 1922.97 -54.755 0.0524941 2.5691
6140 1922.21 -54.0038 0.052687 2.56809
6141 1921.24 -53.0186 0.052903 2.56679
6142 1920.23 -52.0045 0.0531115 2.56544
6143 1919.49 -51.247 0.0532651 2.56445
6144 1919.27 -51.0259 0.0533213 2.56416
6145 1919.64 -51.4219 0.0532692 2.56465
6146 1920.46 -52.2706 0.053132 2.56575
6147 1921.51 -53.3212 0.0529462 2.56715
6148 1922.6 -54.4253 0.05274 2.5686
6149 1923.63 -55.445 0.0525327 2.56998
6150 1924.67 -56.4776 0.0523148 2.57137
6151 1925.85 -57.6396 0.0520701 2.57294
6152 1927.22 -59.0205 0.0517901 2.57478
6153 1928.71 -60.5147 0.0514921 2.57677
6154 1930.13 -61.9444 0.0512075 2.57866
6155 1931.27 -63.0944 0.0509714 2.58019
6156 1931.99 -63.8037 0.0508102 2.58115
6157 1932.22 -64.0172 0.0507343 2.58146
6158 1931.99 -63.77 0.0507403 2.58115
6159 1931.39 -63.1624 0.050813 2.58035
6160 1930.57 -62.3473 0.0509289 2.57925
6161 1929.67 -61.4117 0.0510683 2.57804
6162 1928.82 -60.555 0.0512036 2.57692
6163 1928.12 -59.8203 0.051324 2.57597
6164 1927.55 -59.2515 0.0514238 2.57522
6165 1927.08 -58.7982 0.0515085 2.57459
6166 1926.67 -58.4205 0.0515834 2.57404
6167 1926.32 -58.0579 0.0516523 2.57357
6168 1926.07 -57.8231 0.0517022 2.57324
6169 1925.99 -57.7563 0.0517253 2.57313
6170 1926.09 -57.8777 0.0517187 2.57327
6171 1926.34 -58.125 0.0516909 2.5736
6172 1926.66 -58.4554 0.0516515 2.57403
6173 1926.97 -58.7511 0.0516165 2.57445
6174 1927.22 -59.0195 0.0515912 2.57477
6175 1927.35 -59.1452 0.051589 2.57495
6176 1927.34 -59.1561 0.0516107 2.57493
6177 1927.16 -58.9594 0.0516656 2.5747
6178 1926.79 -58.5916 0.0517532 2.5742
6179 1926.18 -57.9754 0.0518824 2.57339
6180 1925.28 -57.0998 0.0520565 2.57219
6181 1924.07 -55.8785 0.0522832 2.57056
6182 1922.53 -54.3425 0.0525574 2.5685
6183 1920.71 -52.5216 0.0528701 2.56608
6184 1918.71 -50.4938 0.053204 2.56341
6185 1916.66 -48.3967 0.0535344 2.56067
6186 1914.71 -46.4484 0.0538279 2.55806
6187 1913.02 -44.7591 0.0540595 2.55581
6188 1911.79 -43.5319 0.0541958 2.55416
6189 1911.24 -42.9721 0.0542019 2.55343
6190 1911.6 -43.3279 0.0540413 2.5539
6191 1912.96 -44.7045 0.0537003 2.55572
6192 1915.13 -46.9087 0.0532115 2.55863
6193 1917.7 -49.4873 0.052648 2.56205
6194 1920.18 -51.9971 0.0520848 2.56537
6195 1922.28 -54.1014 0.0515769 2.56818
6196 1923.9 -55.6903 0.0511462 2.57034
6197 1925.06 -56.827 0.0507904 2.57189
6198 1925.82 -57.5821 0.0505023 2.57291
6199 1926.27 -58.0179 0.0502743 2.57351
6200 1926.43 -58.1818 0.0501015 2.57372
6201 1926.3 -58.08 0.0499839 2.57355
6202 1925.86 -57.6661 0.0499266 2.57296
6203 1925.08 -56.8784 0.0499358 2.57191
6204 1923.96 -55.7566 0.0500052 2.57042
6205 1922.64 -54.4317 0.0501128 2.56865
6206 1921.39 -53.1602 0.0502152 2.56698
6207 1920.58 -52.3394 0.0502509 2.56591
6208 1920.51 -52.2673 0.0501742 2.56581
6209 1921.15 -52.9388 0.0499867 2.56667
6210 1922.22 -54.0262 0.049737 2.56809
6211 1923.34 -55.1574 0.0494833 2.5696
6212 1924.29 -56.1301 0.0492618 2.57087
6213 1924.98 -56.7976 0.0490929 2.57178
6214 1925.41 -57.2174 0.0489727 2.57236
6215 1925.67 -57.4716 0.0488915 2.5727
6216 1925.8 -57.585 0.0488438 2.57288
6217 1925.86 -57.6395 0.0488205 2.57296
6218 1925.86 -57.6271 0.0488211 2.57295
6219 1925.8 -57.5573 0.048845 2.57287
6220 1925.66 -57.4251 0.0488936 2.5727
6221 1925.43 -57.219 0.0489691 2.57239
6222 1925.08 -56.8882 0.0490769 2.57192
6223 1924.6 -56.3885 0.049221 2.57127
6224 1923.97 -55.7843 0.0493958 2.57044
6225 1923.21 -55.0165 0.049604 2.56942
6226 1922.33 -54.1555 0.0498367 2.56825
6227 1921.37 -53.1826 0.0500912 2.56697
6228 1920.36 -52.1544 0.050358 2.56562
6229 1919.34 -51.1363 0.050627 2.56424
6230 1918.33 -50.1294 0.0508929 2.56289
6231 1917.38 -49.1656 0.051147 2.56162
6232 1916.55 -48.3143 0.051377 2.56051
6233 1915.91 -47.684 0.0515663 2.55967
6234 1915.55 -47.3126 0.0517041 2.55918
6235 1915.53 -47.2862 0.0517773 2.55916
6236 1915.89 -47.6543 0.0517788 2.55964
6237 1916.63 -48.3977 0.0517115 2.56062
6238 1917.67 -49.4467 0.051587 2.56202
6239 1918.91 -50.7129 0.0514227 2.56367
6240 1920.2 -52.0256 0.0512452 2.5654
6241 1921.4 -53.2016 0.0510835 2.567
6242 1922.36 -54.1807 0.0509556 2.56828
6243 1922.95 -54.7894 0.0508858 2.56907
6244 1923.12 -54.9698 0.0508841 2.5693
6245 1922.9 -54.7464 0.0509463 2.569
6246 1922.45 -54.2667 0.0510481 2.56841
6247 1922.06 -53.8776 0.0511404 2.56789
6248 1922.02 -53.8107 0.0511828 2.56783
6249 1922.45 -54.2589 0.0511499 2.5684
6250 1923.24 -55.0625 0.0510636 2.56945
6251 1924.1 -55.9545 0.0509672 2.57061
6252 1924.77 -56.6387 0.0509063 2.57151
6253 1925.08 -56.9596 0.0509063 2.57192
6254 1925 -56.8855 0.0509727 2.57181
6255 1924.59 -56.4717 0.051097 2.57126
6256 1923.93 -55.8142 0.0512643 2.57038
6257 1923.09 -54.9791 0.0514628 2.56926
6258 1922.11 -53.9852 0.0516866 2.56795
6259 1920.95 -52.8381 0.051934 2.5664
6260 1919.6 -51.4855 0.0522073 2.5646
6261 1918.11 -49.995 0.0524943 2.5626
6262 1916.61 -48.4788 0.0527719 2.5606
6263 1915.31 -47.1642 0.0530033 2.55886
6264 1914.38 -46.2357 0.0531575 2.55763
6265 1913.93 -45.7708 0.053219 2.55703
6266 1914.03 -45.8522 0.053175 2.55715
6267 1914.75 -46.5759 0.0530118 2.55812
6268 1916.15 -47.9797 0.0527252 2.55998
6269 1918.1 -49.9361 0.0523373 2.56259
6270 1920.34 -52.1744 0.0518941 2.56558
6271 1922.55 -54.4015 0.0514478 2.56854
6272 1924.49 -56.3477 0.0510436 2.57112
6273 1926.01 -57.8329 0.0507113 2.57315
6274 1927.06 -58.8455 0.0504595 2.57456
6275 1927.65 -59.446 0.0502862 2.57535
6276 1927.81 -59.613 0.0501929 2.57557
6277 1927.58 -59.373 0.0501751 2.57526
6278 1927.03 -58.8472 0.0502181 2.57452
6279 1926.26 -58.0837 0.0503089 2.5735
6280 1925.45 -57.2461 0.0504215 2.57241
6281 1924.79 -56.5517 0.0505227 2.57153
6282 1924.47 -56.209 0.050582 2.5711
