# Time-averaged data for fix 2
# TimeStep c_KE c_PE c_PRESS c_TEMP
5357 1896.87 -27.1141 0.0255221 2.53423
5358 1896.82 -27.056 0.0255237 2.53417
5359 1897.05 -27.2872 0.0255 2.53447
5360 1897.54 -27.7884 0.0254526 2.53512
5361 1898.26 -28.5324 0.0253844 2.53608
5362 1899.15 -29.4328 0.0253015 2.53728
5363 1900.16 -30.4286 0.0252102 2.53862
5364 1901.18 -31.4615 0.0251174 2.53998
5365 1902.13 -32.4236 0.0250318 2.54126
5366 1902.92 -33.221 0.0249617 2.54231
5367 1903.47 -33.7694 0.0249147 2.54305
5368 1903.69 -34.0008 0.0248974 2.54334
5369 1903.48 -33.8053 0.0249178 2.54307
5370 1902.76 -33.0805 0.0249832 2.54209
5371 1901.43 -31.7548 0.0250981 2.54032
5372 1899.53 -29.8345 0.0252593 2.53778
5373 1897.35 -27.6055 0.0254431 2.53487
5374 1895.48 -25.7011 0.0256005 2.53237
5375 1894.61 -24.8065 0.0256772 2.53121
5376 1895.03 -25.2487 0.0256486 2.53177
5377 1896.38 -26.655 0.0255425 2.53358
5378 1898.03 -28.3271 0.0254117 2.53578
5379 1899.48 -29.7924 0.025294 2.53772
5380 1900.54 -30.8375 0.0252064 2.53913
5381 1901.22 -31.5093 0.025148 2.54003
5382 1901.59 -31.8719 0.0251142 2.54054
5383 1901.75 -32.0296 0.0250984 2.54075
5384 1901.75 -32.0319 0.0250966 2.54075
5385 1901.63 -31.9203 0.0251052 2.54059
5386 1901.43 -31.729 0.0251215 2.54033
5387 1901.17 -31.4671 0.025144 2.53997
5388 1900.85 -31.1522 0.0251709 2.53954
5389 1900.48 -30.7919 0.0252012 2.53905
5390 1900.08 -30.3869 0.0252336 2.53852
5391 1899.68 -29.9872 0.0252647 2.53798
5392 1899.33 -29.6163 0.025291 2.53752
5393 1899.12 -29.3988 0.025304 2.53723
5394 1899.13 -29.4195 0.0252971 2.53725
5395 1899.42 -29.7103 0.0252672 2.53764
5396 1899.97 -30.2592 0.025216 2.53837
5397 1900.69 -30.9862 0.0251507 2.53933
5398 1901.45 -31.7488 0.0250825 2.54035
5399 1902.12 -32.4266 0.0250221 2.54124
5400 1902.59 -32.9062 0.024979 2.54188
5401 1902.79 -33.114 0.0249598 2.54213
5402 1902.63 -32.9689 0.0249708 2.54192
5403 1902.05 -32.3864 0.0250175 2.54115
5404 1901.02 -31.347 0.0251014 2.53977
5405 1899.56 -29.8843 0.0252188 2.53783
5406 1897.84 -28.1543 0.0253563 2.53553
5407 1896.18 -26.4629 0.0254881 2.53331
5408 1895.01 -25.2718 0.0255788 2.53174
5409 1894.6 -24.8645 0.0256055 2.5312
5410 1894.95 -25.2361 0.0255689 2.53166
5411 1895.74 -26.0427 0.0254942 2.53272
5412 1896.61 -26.9183 0.0254102 2.53388
5413 1897.28 -27.5918 0.0253388 2.53478
5414 1897.61 -27.9249 0.0252916 2.53521
5415 1897.54 -27.8511 0.0252734 2.53513
5416 1897.12 -27.4168 0.0252812 2.53456
5417 1896.47 -26.7677 0.0253042 2.53369
5418 1895.8 -26.0946 0.0253264 2.5328
5419 1895.38 -25.6521 0.0253277 2.53224
5420 1895.4 -25.6769 0.0252911 2.53226
5421 1895.89 -26.1737 0.0252155 2.53291
5422 1896.71 -27.0128 0.0251117 2.53401
5423 1897.64 -27.9579 0.024998 2.53526
5424 1898.5 -28.8191 0.02489 2.53641
5425 1899.19 -29.4925 0.0247966 2.53732
5426 1899.67 -29.974 0.0247201 2.53796
5427 1899.96 -30.2728 0.02466 2.53835
5428 1900.1 -30.4048 0.0246149 2.53854
5429 1900.13 -30.4149 0.0245818 2.53858
5430 1900.08 -30.3751 0.0245566 2.53852
5431 1899.98 -30.274 0.0245387 2.53838
5432 1899.85 -30.1472 0.024526 2.53821
5433 1899.7 -30.0144 0.0245168 2.53801
5434 1899.55 -29.8588 0.0245113 2.5378
5435 1899.39 -29.7095 0.0245079 2.5376
5436 1899.24 -29.5659 0.0245062 2.5374
5437 1899.1 -29.4314 0.0245059 2.53721
5438 1898.97 -29.3087 0.0245064 2.53704
5439 1898.86 -29.1775 0.0245086 2.53689
5440 1898.76 -29.0777 0.0245105 2.53675
5441 1898.68 -28.9878 0.0245131 2.53664
5442 1898.61 -28.936 0.0245149 2.53655
5443 1898.56 -28.8837 0.0245176 2.53648
5444 1898.52 -28.8365 0.0245207 2.53643
5445 1898.5 -28.8379 0.0245227 2.5364
5446 1898.49 -28.8374 0.0245255 2.5364
5447 1898.5 -28.8496 0.0245286 2.53641
5448 1898.52 -28.8834 0.0245317 2.53643
5449 1898.54 -28.9141 0.0245359 2.53646
5450 1898.57 -28.9314 0.024542 2.5365
5451 1898.59 -28.9405 0.0245499 2.53653
5452 1898.61 -28.9444 0.0245599 2.53655
5453 1898.6 -28.9384 0.0245724 2.53654
5454 1898.56 -28.899 0.024589 2.53649
5455 1898.47 -28.8057 0.0246108 2.53637
5456 1898.32 -28.6656 0.0246381 2.53616
5457 1898.09 -28.4172 0.0246733 2.53586
5458 1897.79 -28.1166 0.0247143 2.53545
5459 1897.41 -27.7425 0.0247608 2.53495
5460 1897.01 -27.3315 0.0248096 2.53442
5461 1896.64 -26.9708 0.0248543 2.53393
5462 1896.4 -26.7262 0.0248887 2.5336
5463 1896.36 -26.6903 0.0249057 2.53355
5464 1896.58 -26.9224 0.0249009 2.53384
5465 1897.06 -27.4085 0.0248751 2.53448
5466 1897.74 -28.0903 0.0248331 2.53539
5467 1898.53 -28.874 0.0247824 2.53644
5468 1899.34 -29.7058 0.024729 2.53753
5469 1900.13 -30.4736 0.0246805 2.53858
5470 1900.84 -31.2025 0.0246381 2.53953
5471 1901.47 -31.8357 0.0246051 2.54037
5472 1902.01 -32.38 0.0245819 2.5411
5473 1902.48 -32.848 0.0245684 2.54172
5474 1902.88 -33.235 0.024565 2.54226
5475 1903.21 -33.5763 0.0245707 2.5427
5476 1903.46 -33.8342 0.0245875 2.54304
5477 1903.64 -33.9968 0.0246167 2.54327
5478 1903.7 -34.0749 0.0246588 2.54335
5479 1903.63 -33.9928 0.0247183 2.54325
5480 1903.37 -33.7448 0.024797 2.54291
5481 1902.87 -33.2581 0.0248998 2.54224
5482 1902.06 -32.4507 0.0250318 2.54116
5483 1900.85 -31.2745 0.0251973 2.53954
5484 1899.15 -29.5737 0.0254042 2.53727
5485 1896.89 -27.3235 0.0256534 2.53426
5486 1894.17 -24.5961 0.0259362 2.53062
5487 1891.41 -21.7998 0.0262186 2.52693
5488 1889.43 -19.7759 0.0264345 2.52429
5489 1889.06 -19.4009 0.0265173 2.5238
5490 1890.33 -20.7254 0.0264631 2.52549
5491 1892.33 -22.793 0.0263443 2.52816
5492 1893.95 -24.4426 0.0262485 2.53032
5493 1894.61 -25.0992 0.0262206 2.53121
5494 1894.43 -24.8683 0.026253 2.53097
5495 1894.03 -24.3953 0.0262979 2.53043
5496 1894.14 -24.4916 0.0262957 2.53059
5497 1895.25 -25.6031 0.0262124 2.53206
5498 1897.24 -27.6346 0.0260558 2.53472
5499 1899.63 -30.051 0.0258672 2.53791
5500 1901.85 -32.2786 0.0256915 2.54088
5501 1903.55 -33.9812 0.0255571 2.54316
5502 1904.61 -35.0357 0.0254748 2.54457
5503 1905.07 -35.4986 0.0254415 2.54519
5504 1905.06 -35.4885 0.0254488 2.54517
5505 1904.69 -35.1061 0.0254879 2.54468
5506 1904.03 -34.452 0.0255515 2.5438
5507 1903.12 -33.5429 0.0256363 2.54258
5508 1902 -32.4141 0.0257379 2.54109
5509 1900.78 -31.1689 0.0258469 2.53945
5510 1899.63 -30.0153 0.0259463 2.53792
5511 1898.84 -29.1971 0.0260156 2.53686
5512 1898.61 -28.9726 0.0260353 2.53655
5513 1899.02 -29.3838 0.0260011 2.5371
5514 1899.95 -30.3311 0.0259214 2.53834
5515 1901.16 -31.5525 0.0258165 2.53996
5516 1902.38 -32.7806 0.0257082 2.54159
5517 1903.39 -33.8149 0.0256137 2.54295
5518 1904.07 -34.4928 0.0255458 2.54385
5519 1904.34 -34.7611 0.0255099 2.54421
5520 1904.19 -34.5826 0.0255083 2.54401
5521 1903.66 -34.0601 0.0255356 2.54329
5522 1902.81 -33.2078 0.0255884 2.54216
5523 1901.75 -32.1475 0.0256566 2.54075
5524 1900.64 -31.0328 0.0257275 2.53927
5525 1899.66 -30.0508 0.0257858 2.53796
5526 1898.97 -29.363 0.025818 2.53704
5527 1898.7 -29.0723 0.025815 2.53667
5528 1898.85 -29.2264 0.0257742 2.53687
5529 1899.35 -29.7534 0.0257009 2.53755
5530 1900.1 -30.5049 0.0256063 2.53854
5531 1900.94 -31.3583 0.0255008 2.53967
5532 1901.79 -32.2217 0.0253932 2.5408
5533 1902.55 -32.9956 0.0252912 2.54182
5534 1903.2 -33.6351 0.0251989 2.54269
5535 1903.72 -34.1536 0.0251172 2.54339
5536 1904.11 -34.5518 0.0250469 2.54391
5537 1904.38 -34.8068 0.024989 2.54426
5538 1904.54 -34.9653 0.0249413 2.54448
5539 1904.61 -35.0387 0.0249031 2.54457
5540 1904.61 -35.0278 0.0248738 2.54456
5541 1904.55 -34.9663 0.0248513 2.54448
5542 1904.45 -34.8809 0.0248339 2.54435
5543 1904.32 -34.7476 0.0248219 2.54418
5544 1904.18 -34.6173 0.0248128 2.54399
5545 1904.03 -34.4842 0.0248061 2.5438
5546 1903.9 -34.3347 0.024802 2.54362
5547 1903.77 -34.1967 0.024799 2.54345
5548 1903.66 -34.0736 0.0247966 2.5433
5549 1903.56 -33.977 0.0247944 2.54317
5550 1903.48 -33.8994 0.0247926 2.54306
5551 1903.4 -33.8199 0.0247921 2.54296
5552 1903.33 -33.7426 0.024793 2.54286
5553 1903.25 -33.6705 0.0247954 2.54275
5554 1903.16 -33.5783 0.0248006 2.54263
5555 1903.04 -33.4615 0.0248092 2.54247
5556 1902.89 -33.3115 0.0248216 2.54227
5557 1902.7 -33.1264 0.0248382 2.54202
5558 1902.46 -32.9011 0.0248591 2.5417
5559 1902.18 -32.6173 0.0248849 2.54132
5560 1901.85 -32.283 0.024915 2.54088
5561 1901.48 -31.9159 0.0249481 2.54039
5562 1901.09 -31.528 0.0249829 2.53987
5563 1900.69 -31.1144 0.0250186 2.53933
5564 1900.3 -30.7224 0.0250521 2.53881
5565 1899.94 -30.3573 0.0250822 2.53833
5566 1899.64 -30.0396 0.0251068 2.53792
5567 1899.4 -29.8079 0.0251236 2.53761
5568 1899.24 -29.6572 0.0251322 2.5374
5569 1899.17 -29.5755 0.0251327 2.53731
5570 1899.19 -29.5935 0.0251241 2.53732
5571 1899.27 -29.6756 0.025108 2.53744
5572 1899.42 -29.8265 0.0250849 2.53764
5573 1899.62 -30.0154 0.0250569 2.5379
5574 1899.85 -30.2547 0.0250242 2.53822
5575 1900.11 -30.5138 0.024989 2.53855
5576 1900.37 -30.77 0.0249529 2.5389
5577 1900.63 -31.0303 0.0249164 2.53925
5578 1900.88 -31.289 0.0248804 2.53959
5579 1901.12 -31.5367 0.0248457 2.53991
5580 1901.35 -31.7609 0.0248131 2.54022
5581 1901.57 -31.9841 0.0247822 2.54051
5582 1901.78 -32.1803 0.0247541 2.54079
5583 1901.98 -32.3682 0.0247285 2.54105
5584 1902.17 -32.5442 0.0247056 2.54131
5585 1902.36 -32.732 0.0246847 2.54156
5586 1902.54 -32.9107 0.0246669 2.54181
5587 1902.72 -33.0757 0.0246525 2.54205
5588 1902.9 -33.2432 0.0246413 2.54229
5589 1903.08 -33.4339 0.0246328 2.54252
5590 1903.24 -33.6063 0.0246288 2.54274
5591 1903.4 -33.7445 0.0246306 2.54295
5592 1903.53 -33.8625 0.024638 2.54313
5593 1903.63 -33.9692 0.0246516 2.54326
5594 1903.68 -34.0231 0.0246738 2.54332
5595 1903.64 -34.0035 0.0247066 2.54328
5596 1903.49 -33.8481 0.0247537 2.54308
5597 1903.19 -33.5458 0.0248171 2.54267
5598 1902.67 -33.0186 0.0249015 2.54198
5599 1901.9 -32.2493 0.0250085 2.54095
5600 1900.83 -31.1794 0.025141 2.53952
5601 1899.47 -29.8043 0.0252978 2.5377
5602 1897.85 -28.1827 0.0254732 2.53554
5603 1896.11 -26.4436 0.0256558 2.53321
5604 1894.4 -24.7158 0.0258322 2.53092
5605 1892.92 -23.2348 0.0259835 2.52895
5606 1891.86 -22.1762 0.0260944 2.52754
5607 1891.37 -21.6919 0.0261523 2.52687
5608 1891.53 -21.8564 0.0261504 2.52709
5609 1892.38 -22.716 0.0260859 2.52822
5610 1893.81 -24.1756 0.0259671 2.53015
5611 1895.59 -25.9666 0.0258158 2.53251
5612 1897.36 -27.7399 0.0256597 2.53488
5613 1898.88 -29.2545 0.0255198 2.53692
5614 1900.04 -30.4022 0.0254065 2.53846
5615 1900.82 -31.1817 0.025321 2.53951
5616 1901.31 -31.6624 0.0252593 2.54016
5617 1901.58 -31.9006 0.0252169 2.54052
5618 1901.68 -32.0021 0.0251878 2.54066
5619 1901.67 -31.981 0.0251699 2.54064
5620 1901.56 -31.874 0.0251608 2.5405
5621 1901.38 -31.6936 0.0251593 2.54026
5622 1901.15 -31.4642 0.0251634 2.53995
5623 1900.89 -31.2019 0.0251712 2.5396
5624 1900.64 -30.9483 0.0251797 2.53926
5625 1900.44 -30.7438 0.0251855 2.53899
5626 1900.31 -30.6145 0.0251865 2.53883
5627 1900.28 -30.5856 0.0251811 2.53878
5628 1900.31 -30.6098 0.0251722 2.53882
5629 1900.37 -30.6748 0.0251618 2.5389
5630 1900.39 -30.7153 0.0251546 2.53893
5631 1900.35 -30.6648 0.0251549 2.53887
5632 1900.2 -30.517 0.0251636 2.53868
5633 1899.97 -30.283 0.02518 2.53837
5634 1899.68 -29.9819 0.025202 2.53798
5635 1899.37 -29.6646 0.0252255 2.53757
5636 1899.09 -29.3783 0.0252468 2.5372
5637 1898.88 -29.1735 0.025262 2.53692
5638 1898.77 -29.0521 0.0252701 2.53677
5639 1898.75 -29.0126 0.0252707 2.53674
5640 1898.82 -29.0812 0.0252633 2.53683
5641 1898.95 -29.2004 0.0252513 2.537
5642 1899.11 -29.3623 0.0252361 2.53721
5643 1899.27 -29.52 0.0252211 2.53743
5644 1899.41 -29.6711 0.0252076 2.53762
5645 1899.51 -29.7772 0.025198 2.53775
5646 1899.56 -29.8293 0.0251933 2.53782
5647 1899.55 -29.8307 0.0251938 2.53781
5648 1899.47 -29.7499 0.0252015 2.53771
5649 1899.29 -29.572 0.025218 2.53746
5650 1898.96 -29.2444 0.0252469 2.53702
5651 1898.43 -28.7235 0.0252911 2.53631
5652 1897.69 -27.9896 0.0253513 2.53532
5653 1896.78 -27.0734 0.0254234 2.53411
5654 1895.88 -26.1543 0.0254933 2.53291
5655 1895.21 -25.4636 0.0255425 2.53201
5656 1894.99 -25.2286 0.025553 2.53172
5657 1895.3 -25.5618 0.0255173 2.53213
5658 1896.03 -26.3003 0.0254461 2.53311
5659 1896.97 -27.2298 0.0253564 2.53436
5660 1897.9 -28.1731 0.0252637 2.5356
5661 1898.7 -28.9784 0.0251795 2.53668
5662 1899.34 -29.6175 0.0251072 2.53753
5663 1899.82 -30.0872 0.0250475 2.53817
5664 1900.17 -30.4422 0.0249975 2.53864
5665 1900.43 -30.695 0.0249558 2.53898
5666 1900.63 -30.8946 0.0249197 2.53925
5667 1900.78 -31.0392 0.0248886 2.53945
5668 1900.9 -31.1597 0.0248606 2.53961
5669 1901 -31.2559 0.0248355 2.53975
5670 1901.09 -31.3586 0.0248115 2.53987
5671 1901.18 -31.4414 0.0247896 2.53999
5672 1901.27 -31.5266 0.0247686 2.54011
5673 1901.37 -31.6238 0.0247479 2.54024
5674 1901.48 -31.7302 0.0247276 2.54038
5675 1901.59 -31.8418 0.0247078 2.54054
5676 1901.72 -31.9798 0.0246878 2.54071
5677 1901.86 -32.1204 0.0246686 2.54089
5678 1902 -32.2663 0.0246505 2.54108
5679 1902.14 -32.4031 0.0246341 2.54127
5680 1902.28 -32.5435 0.0246193 2.54146
5681 1902.41 -32.6845 0.0246064 2.54164
5682 1902.54 -32.8 0.0245967 2.5418
5683 1902.65 -32.9031 0.02459 2.54196
5684 1902.75 -32.996 0.0245863 2.54209
5685 1902.83 -33.0918 0.0245855 2.54219
5686 1902.89 -33.1487 0.0245892 2.54227
5687 1902.92 -33.1908 0.0245968 2.54231
5688 1902.92 -33.1942 0.0246092 2.54231
5689 1902.9 -33.174 0.0246259 2.54228
5690 1902.84 -33.1094 0.0246475 2.54221
5691 1902.77 -33.0366 0.0246724 2.5421
5692 1902.67 -32.9454 0.0247006 2.54198
5693 1902.56 -32.8404 0.0247313 2.54184
5694 1902.46 -32.7397 0.0247632 2.5417
5695 1902.38 -32.6513 0.0247952 2.54159
5696 1902.33 -32.5972 0.024826 2.54152
5697 1902.31 -32.5832 0.0248549 2.54149
5698 1902.32 -32.5787 0.0248832 2.54151
5699 1902.35 -32.5983 0.0249106 2.54155
5700 1902.38 -32.6447 0.0249377 2.54158
5701 1902.38 -32.6416 0.024968 2.54159
5702 1902.35 -32.6121 0.0250012 2.54155
5703 1902.29 -32.5282 0.0250381 2.54146
5704 1902.2 -32.4415 0.025076 2.54135
5705 1902.13 -32.3662 0.0251127 2.54126
5706 1902.12 -32.3269 0.0251458 2.54125
5707 1902.19 -32.4071 0.0251711 2.54134
5708 1902.32 -32.5403 0.0251921 2.54151
5709 1902.44 -32.6542 0.0252141 2.54167
5710 1902.45 -32.6882 0.0252434 2.54169
5711 1902.25 -32.5031 0.0252893 2.54142
5712 1901.76 -32.0009 0.0253582 2.54076
5713 1900.99 -31.2213 0.0254475 2.53973
5714 1900.06 -30.2828 0.0255473 2.53848
5715 1899.19 -29.4047 0.0256398 2.53733
5716 1898.64 -28.8423 0.025705 2.53659
5717 1898.52 -28.7174 0.0257329 2.53644
5718 1898.78 -28.9921 0.0257266 2.53679
5719 1899.24 -29.443 0.0257021 2.53739
5720 1899.69 -29.9026 0.0256734 2.53799
5721 1900 -30.2146 0.0256513 2.53842
5722 1900.16 -30.3676 0.0256376 2.53863
5723 1900.19 -30.3944 0.0256299 2.53867
5724 1900.17 -30.3514 0.0256235 2.53863
5725 1900.15 -30.34 0.0256117 2.53861
5726 1900.19 -30.3699 0.0255923 2.53867
5727 1900.33 -30.5036 0.0255617 2.53885
5728 1900.55 -30.7208 0.0255208 2.53915
5729 1900.85 -31.0193 0.0254709 2.53954
5730 1901.17 -31.3469 0.0254158 2.53998
5731 1901.49 -31.6718 0.0253588 2.5404
5732 1901.76 -31.9535 0.025303 2.54076
5733 1901.98 -32.1621 0.0252504 2.54105
5734 1902.16 -32.3443 0.0251988 2.5413
5735 1902.34 -32.5096 0.0251474 2.54153
5736 1902.52 -32.6833 0.0250946 2.54178
5737 1902.73 -32.9167 0.0250383 2.54206
5738 1902.97 -33.147 0.0249813 2.54238
5739 1903.21 -33.3805 0.0249244 2.5427
5740 1903.44 -33.6229 0.0248685 2.54301
5741 1903.64 -33.8376 0.0248163 2.54327
5742 1903.79 -34.0105 0.0247691 2.54347
5743 1903.89 -34.112 0.0247288 2.5436
5744 1903.93 -34.1639 0.0246948 2.54366
5745 1903.92 -34.1485 0.0246678 2.54365
5746 1903.87 -34.0838 0.0246471 2.54358
5747 1903.78 -33.9832 0.024632 2.54346
5748 1903.66 -33.8706 0.0246212 2.5433
5749 1903.52 -33.7311 0.0246151 2.54311
5750 1903.37 -33.5821 0.0246128 2.54291
5751 1903.2 -33.4243 0.0246141 2.54269
5752 1903.04 -33.2461 0.0246191 2.54247
5753 1902.87 -33.0912 0.0246258 2.54225
5754 1902.71 -32.932 0.0246352 2.54203
5755 1902.57 -32.7899 0.0246462 2.54184
5756 1902.44 -32.6651 0.0246585 2.54166
5757 1902.33 -32.5566 0.0246719 2.54152
5758 1902.24 -32.4733 0.0246862 2.54141
5759 1902.19 -32.4047 0.0247017 2.54133
5760 1902.15 -32.3618 0.0247185 2.54128
5761 1902.11 -32.3258 0.024738 2.54124
5762 1902.06 -32.2723 0.0247621 2.54117
5763 1901.95 -32.168 0.024794 2.54102
5764 1901.73 -31.9627 0.0248378 2.54072
5765 1901.32 -31.5628 0.0248997 2.54018
5766 1900.65 -30.9041 0.0249849 2.53928
5767 1899.65 -29.9089 0.0250983 2.53795
5768 1898.32 -28.5987 0.0252382 2.53616
5769 1896.74 -27.0234 0.0253981 2.53406
5770 1895.13 -25.3911 0.0255606 2.5319
5771 1893.69 -23.9442 0.0257064 2.52998
5772 1892.54 -22.7824 0.0258262 2.52844
5773 1891.62 -21.8725 0.0259215 2.52721
5774 1890.93 -21.1634 0.0259934 2.5263
5775 1890.72 -20.931 0.0260221 2.52601
5776 1891.26 -21.4964 0.0259833 2.52674
5777 1892.59 -22.857 0.0258773 2.52852
5778 1894.34 -24.6502 0.0257335 2.53085
5779 1896.04 -26.3707 0.0255905 2.53313
5780 1897.43 -27.7435 0.0254708 2.53498
5781 1898.47 -28.7554 0.0253779 2.53636
5782 1899.22 -29.5034 0.0253065 2.53737
5783 1899.79 -30.0671 0.0252512 2.53813
5784 1900.22 -30.5012 0.0252088 2.53871
5785 1900.52 -30.834 0.0251783 2.53911
5786 1900.67 -30.9819 0.0251641 2.5393
5787 1900.62 -30.9248 0.0251687 2.53923
5788 1900.32 -30.6189 0.0251954 2.53883
5789 1899.71 -29.9921 0.0252487 2.53802
5790 1898.74 -29.026 0.0253302 2.53672
5791 1897.42 -27.699 0.0254389 2.53496
5792 1895.9 -26.1558 0.0255622 2.53294
5793 1894.51 -24.7457 0.0256727 2.53108
5794 1893.69 -23.8974 0.0257357 2.52998
5795 1893.76 -23.9704 0.0257243 2.53007
5796 1894.69 -24.927 0.0256413 2.53131
5797 1896.11 -26.3668 0.0255165 2.53321
5798 1897.61 -27.8676 0.0253834 2.53521
5799 1898.9 -29.1651 0.0252643 2.53694
5800 1899.88 -30.1439 0.0251685 2.53825
5801 1900.58 -30.8201 0.0250962 2.53918
5802 1901.04 -31.267 0.0250431 2.5398
5803 1901.33 -31.5753 0.025004 2.54019
5804 1901.51 -31.7605 0.0249766 2.54043
5805 1901.6 -31.8611 0.0249583 2.54055
5806 1901.63 -31.888 0.0249478 2.54059
5807 1901.61 -31.8559 0.0249439 2.54056
5808 1901.55 -31.7931 0.0249448 2.54049
5809 1901.47 -31.7101 0.0249496 2.54038
5810 1901.38 -31.6016 0.024958 2.54025
5811 1901.28 -31.507 0.0249677 2.54012
5812 1901.19 -31.4098 0.0249789 2.53999
5813 1901.11 -31.3417 0.0249897 2.5399
5814 1901.06 -31.2746 0.0250012 2.53983
5815 1901.03 -31.2404 0.0250119 2.53979
5816 1901.01 -31.2244 0.0250228 2.53976
5817 1900.99 -31.1928 0.0250359 2.53973
5818 1900.94 -31.1461 0.025052 2.53966
5819 1900.81 -31.0276 0.0250746 2.5395
5820 1900.59 -30.7816 0.0251071 2.53919
5821 1900.22 -30.4108 0.0251503 2.5387
5822 1899.69 -29.8748 0.0252059 2.538
5823 1899.03 -29.2152 0.0252706 2.53712
5824 1898.31 -28.5084 0.0253378 2.53616
5825 1897.67 -27.8457 0.025398 2.53529
5826 1897.24 -27.4056 0.025438 2.53473
5827 1897.15 -27.3206 0.0254479 2.53461
5828 1897.4 -27.574 0.0254281 2.53494
5829 1897.89 -28.0971 0.025385 2.5356
5830 1898.5 -28.7024 0.0253314 2.5364
5831 1899.1 -29.3197 0.0252749 2.53721
5832 1899.64 -29.8623 0.0252219 2.53793
5833 1900.11 -30.3465 0.025173 2.53856
5834 1900.52 -30.7535 0.0251292 2.53911
5835 1900.89 -31.1121 0.0250892 2.5396
5836 1901.22 -31.4604 0.0250517 2.54004
5837 1901.52 -31.7663 0.0250182 2.54044
5838 1901.78 -32.0451 0.0249888 2.54079
5839 1902 -32.261 0.0249656 2.54108
5840 1902.16 -32.4175 0.0249488 2.54129
5841 1902.26 -32.5208 0.0249388 2.54143
5842 1902.3 -32.5689 0.0249357 2.54149
5843 1902.28 -32.532 0.0249411 2.54146
5844 1902.19 -32.4425 0.024954 2.54134
5845 1902.01 -32.2621 0.0249765 2.5411
5846 1901.72 -31.9867 0.0250097 2.54071
5847 1901.25 -31.5427 0.0250582 2.54008
5848 1900.54 -30.8416 0.0251275 2.53914
5849 1899.52 -29.8376 0.0252209 2.53777
5850 1898.17 -28.4809 0.0253398 2.53596
5851 1896.6 -26.8975 0.0254735 2.53386
5852 1895.14 -25.4122 0.0255953 2.53192
5853 1894.31 -24.5314 0.0256656 2.5308
5854 1894.48 -24.6881 0.0256521 2.53103
5855 1895.65 -25.8832 0.0255553 2.53259
5856 1897.39 -27.6687 0.0254093 2.53493
5857 1899.22 -29.5163 0.0252552 2.53736
5858 1900.79 -31.0717 0.025121 2.53946
5859 1901.99 -32.2756 0.0250149 2.54106
5860 1902.83 -33.1148 0.0249383 2.54219
5861 1903.39 -33.671 0.0248867 2.54295
5862 1903.74 -33.9953 0.0248566 2.54341
5863 1903.91 -34.1836 0.0248428 2.54364
5864 1903.94 -34.2131 0.0248457 2.54367
5865 1903.81 -34.086 0.0248655 2.5435
5866 1903.5 -33.7818 0.0249035 2.54308
5867 1902.97 -33.2658 0.0249626 2.54237
5868 1902.16 -32.4742 0.0250464 2.54129
5869 1901.05 -31.3683 0.0251561 2.53982
5870 1899.71 -30.0159 0.0252858 2.53802
5871 1898.34 -28.6263 0.0254185 2.53619
5872 1897.26 -27.5392 0.0255275 2.53474
5873 1896.76 -27.0472 0.0255898 2.53408
5874 1896.85 -27.1599 0.0256043 2.5342
5875 1897.2 -27.5463 0.0255966 2.53467
5876 1897.32 -27.7064 0.0256044 2.53484
5877 1896.85 -27.2412 0.0256572 2.5342
5878 1895.66 -26.047 0.0257621 2.53262
5879 1893.98 -24.3368 0.0259021 2.53037
5880 1892.26 -22.5748 0.0260404 2.52808
5881 1891.08 -21.3608 0.0261311 2.52649
5882 1890.85 -21.1277 0.0261399 2.52619
5883 1891.69 -21.9868 0.0260583 2.5273
5884 1893.33 -23.6662 0.0259071 2.5295
5885 1895.36 -25.7197 0.0257211 2.53221
5886 1897.37 -27.7292 0.0255332 2.53489
5887 1899.12 -29.4858 0.0253627 2.53723
5888 1900.52 -30.8815 0.0252188 2.5391
5889 1901.58 -31.9474 0.0251016 2.54052
5890 1902.36 -32.7158 0.0250088 2.54157
5891 1902.93 -33.2842 0.0249348 2.54233
5892 1903.35 -33.7039 0.0248757 2.54288
5893 1903.67 -34.0339 0.0248275 2.54331
5894 1903.91 -34.2745 0.0247893 2.54364
5895 1904.11 -34.4736 0.0247583 2.54391
5896 1904.28 -34.6373 0.0247337 2.54413
5897 1904.41 -34.7646 0.0247155 2.5443
5898 1904.51 -34.8668 0.0247032 2.54444
5899 1904.58 -34.9418 0.0246967 2.54453
5900 1904.62 -34.9692 0.024697 2.54458
5901 1904.61 -34.9559 0.0247039 2.54457
5902 1904.55 -34.8974 0.0247174 2.54449
5903 1904.45 -34.8016 0.0247373 2.54436
5904 1904.3 -34.646 0.0247641 2.54416
5905 1904.11 -34.4605 0.0247961 2.5439
5906 1903.87 -34.2202 0.0248338 2.54358
5907 1903.61 -33.961 0.0248746 2.54324
5908 1903.35 -33.7092 0.0249163 2.54289
5909 1903.11 -33.4681 0.0249574 2.54257
5910 1902.92 -33.2821 0.0249946 2.54232
5911 1902.81 -33.1558 0.0250264 2.54216
5912 1902.79 -33.132 0.0250499 2.54214
5913 1902.88 -33.2172 0.0250644 2.54226
5914 1903.08 -33.4122 0.0250698 2.54253
5915 1903.38 -33.7058 0.0250671 2.54292
5916 1903.75 -34.075 0.0250583 2.54342
5917 1904.17 -34.4887 0.0250461 2.54398
5918 1904.59 -34.9174 0.0250335 2.54455
5919 1905 -35.3161 0.0250239 2.54509
